Tipo de Tarefa;Modelo;Comp1;Comp2;Comp3;Comp4;Comp5;Comp6;Comp7;Comp8;Comp9;Comp10;Comp11;Comp12;Comp13;Comp14
AB;gym;;;;;;;;;;;;;;;
AB;gym;museum;;;;;;;;;;;;;;;
AB;gym;supermarket;hospital;school;;;;;;;;;;;;;;;
AB;supermarket;;;;;;;;;;;;;;;
AB;supermarket;shool;;;;;;;;;;;;;;;
AB;supermarket;book store;museum;drugstore;;;;;;;;;;;;;;;
AB;hospital;;;;;;;;;;;;;;;
AB;hospital;gym;;;;;;;;;;;;;;;
AB;hospital;drugstore;restaurant;school;;;;;;;;;;;;;;;
AB;school;;;;;;;;;;;;;;;
AB;school;book store;;;;;;;;;;;;;;;
AB;school;gym;supermarket;hospital;;;;;;;;;;;;;;;
AB;museum;;;;;;;;;;;;;;;
AB;museum;restaurant;;;;;;;;;;;;;;;
AB;museum;drugstore;restaurant;school;;;;;;;;;;;;;;;
AB;book store;;;;;;;;;;;;;;;
AB;book store;school;;;;;;;;;;;;;;;
AB;book store;gym;supermarket;school;;;;;;;;;;;;;;;
AB;drugstore;;;;;;;;;;;;;;;
AB;drugstore;gym;;;;;;;;;;;;;;;
AB;drugstore;restaurant;school;hospital;;;;;;;;;;;;;;;
AB;museum;;;;;;;;;;;;;;;
AB;museum;hospital;;;;;;;;;;;;;;;
AB;museum;book store;gym;museum;;;;;;;;;;;;;;;
AC;gym;;;;;;;;;;;;;;;
AC;gym;museum;;;;;;;;;;;;;;;
AC;gym;supermarket;hospital;school;;;;;;;;;;;;;;;
AC;supermarket;;;;;;;;;;;;;;;
AC;supermarket;shool;;;;;;;;;;;;;;;
AC;supermarket;book store;museum;drugstore;;;;;;;;;;;;;;;
AC;hospital;;;;;;;;;;;;;;;
AC;hospital;gym;;;;;;;;;;;;;;;
AC;hospital;drugstore;restaurant;school;;;;;;;;;;;;;;;
AC;school;;;;;;;;;;;;;;;
AC;school;book store;;;;;;;;;;;;;;;
AC;school;gym;supermarket;hospital;;;;;;;;;;;;;;;
AC;museum;;;;;;;;;;;;;;;
AC;museum;restaurant;;;;;;;;;;;;;;;
AC;museum;drugstore;restaurant;school;;;;;;;;;;;;;;;
AC;book store;;;;;;;;;;;;;;;
AC;book store;school;;;;;;;;;;;;;;;
AC;book store;gym;supermarket;school;;;;;;;;;;;;;;;
AC;drugstore;;;;;;;;;;;;;;;
AC;drugstore;gym;;;;;;;;;;;;;;;
AC;drugstore;restaurant;school;hospital;;;;;;;;;;;;;;;
AC;museum;;;;;;;;;;;;;;;
AC;museum;hospital;;;;;;;;;;;;;;;
AC;museum;book store;gym;museum;;;;;;;;;;;;;;;
CB;gym;;;;;;;;;;;;;;;
CB;gym;museum;;;;;;;;;;;;;;;
CB;gym;supermarket;hospital;school;;;;;;;;;;;;;;;
CB;supermarket;;;;;;;;;;;;;;;
CB;supermarket;shool;;;;;;;;;;;;;;;
CB;supermarket;book store;museum;drugstore;;;;;;;;;;;;;;;
CB;hospital;;;;;;;;;;;;;;;
CB;hospital;gym;;;;;;;;;;;;;;;
CB;hospital;drugstore;restaurant;school;;;;;;;;;;;;;;;
CB;school;;;;;;;;;;;;;;;
CB;school;book store;;;;;;;;;;;;;;;
CB;school;gym;supermarket;hospital;;;;;;;;;;;;;;;
CB;museum;;;;;;;;;;;;;;;
CB;museum;restaurant;;;;;;;;;;;;;;;
CB;museum;drugstore;restaurant;school;;;;;;;;;;;;;;;
CB;book store;;;;;;;;;;;;;;;
CB;book store;school;;;;;;;;;;;;;;;
CB;book store;gym;supermarket;school;;;;;;;;;;;;;;;
CB;drugstore;;;;;;;;;;;;;;;
CB;drugstore;gym;;;;;;;;;;;;;;;
CB;drugstore;restaurant;school;hospital;;;;;;;;;;;;;;;
CB;museum;;;;;;;;;;;;;;;
CB;museum;hospital;;;;;;;;;;;;;;;
CB;museum;book store;gym;museum;;;;;;;;;;;;;;;
